https://leanpub.com/aprogrammersdiary,18,90
https://leanpub.com/leprechauns,1583,2190
https://leanpub.com/manual,722,1303
https://leanpub.com/wakingupwell,24,0
https://leanpub.com/apostolicbaptism,6,0
https://leanpub.com/perfectsoftware,2,7211
https://leanpub.com/tco-pages,983,0
https://leanpub.com/antifragilesoftware,231,1238
https://leanpub.com/chanceslasthumanity,15,0
https://leanpub.com/shakespeare,0,3215
https://leanpub.com/themarchmontfalcon,0,265
https://leanpub.com/a-year-with-symfony,926,1534
https://leanpub.com/movingtohk,5,83
https://leanpub.com/leaflet-tips-and-tricks,1825,312
https://leanpub.com/pride-and-paradev,0,0
https://leanpub.com/eloquentjavascript,438,55
https://leanpub.com/scrapingforjournalists,1020,21400
https://leanpub.com/WhoisagileSouthAfrica,19,6240
https://leanpub.com/IA-pg,0,0
https://leanpub.com/nonlinear,0,65700
https://leanpub.com/remainingrelevant,0,0
https://leanpub.com/twinspiratie,161,0
https://leanpub.com/India2014,0,277000
https://leanpub.com/makingmoneyonlinefromhome,0,0
https://leanpub.com/php,105,0
https://leanpub.com/noiseofcreation,84,390
https://leanpub.com/Practical_AngularJS,2024,2174
https://leanpub.com/gettingstartedhtml,0,122
https://leanpub.com/Myanmar2014,0,277000
https://leanpub.com/itsyourmove,16,362
https://leanpub.com/watirbook,7497,937
https://leanpub.com/tikhon,0,385
https://leanpub.com/coding-bootcamps,107,362
https://leanpub.com/mlaphp,407,1939
https://leanpub.com/backbonetutorials,24333,3007
https://leanpub.com/darkroomretreat,12,16
https://leanpub.com/automation-and-monitoring-with-hubot,66,167
https://leanpub.com/anovelist,3,0
https://leanpub.com/affarsplanftw,0,0
https://leanpub.com/game-development-design,68,71
https://leanpub.com/javaForTesters,1074,1439
https://leanpub.com/Cambodia2014,0,277000
https://leanpub.com/thehipcontrolguide,34,0
https://leanpub.com/programmerenvoorkinderen,0,4917
https://leanpub.com/laravel4cookbook-es,33,14530
https://leanpub.com/andrewchen,1223,0
https://leanpub.com/bastards-regexes,2687,6700
https://leanpub.com/build,314,0
https://leanpub.com/buildingphoneapplications,0,577
https://leanpub.com/cqrs,532,2074
https://leanpub.com/codebright,4020,6657
https://leanpub.com/l4-offline-doc,1715,83
https://leanpub.com/mikistli_death-mexepic_vol1,0,255
https://leanpub.com/integrationtest,0,681
https://leanpub.com/cancelled,6,117
https://leanpub.com/howtobefree,112,347
https://leanpub.com/qunit-cookbook-espanol,48,310
https://leanpub.com/dirk-finley-something-borrowed,5,366
https://leanpub.com/AHoleInTheUniverse,0,0
https://leanpub.com/Mongolia2014,0,277000
https://leanpub.com/startupflow,169,635
https://leanpub.com/meninism,13,0
https://leanpub.com/SometimesWeRan2,0,1362
https://leanpub.com/gabbiani,11,554
https://leanpub.com/fromheaventohell,21,0
https://leanpub.com/gundamseeddestinydarknessrising,0,180
https://leanpub.com/StoryKeeper,0,151
https://leanpub.com/VimLikeAPro,815,2077
https://leanpub.com/butterflies_and_sand,9,0
https://leanpub.com/summer-mvc,17,0
https://leanpub.com/cstips,811,0
https://leanpub.com/structuring-backbone-with-requirejs-and-marionette,985,263
https://leanpub.com/jsfun,4095,2607
https://leanpub.com/beatingviolence,0,557
https://leanpub.com/a-drip-of-javascript-book,77,528
https://leanpub.com/We_are_the_KAMZ,38,6
https://leanpub.com/laravel_in_pratica,0,116
https://leanpub.com/Ruby-on-Rails-The-little-Gem-that-Could,20,0
https://leanpub.com/tcoc,59,1098
https://leanpub.com/itspaybacktime,12,0
https://leanpub.com/tabletinterpreter,4,378
https://leanpub.com/php101crash-course,7,0
https://leanpub.com/procurementintroduction,88,257
https://leanpub.com/ansible-for-aws,26,24
https://leanpub.com/boatman-bob-and-a-dog-named-popsicle-fun-at-the-fair,0,0
https://leanpub.com/Practicing-DDD,2858,562
https://leanpub.com/thecitizen,0,0
https://leanpub.com/fp-oo,3659,0
https://leanpub.com/hands-on-nodejs,14216,2692
https://leanpub.com/Imperia,68,246
https://leanpub.com/PropheticPoetry,7,454
https://leanpub.com/thebeastsoftheearth,0,0
https://leanpub.com/SometimesWeRan,2,1362
https://leanpub.com/joesagilereleaseplanning,257,558
https://leanpub.com/dinet,82,12
https://leanpub.com/coffeescript-ristretto,1029,9288
https://leanpub.com/multi-tenancy-rails,1318,4259
https://leanpub.com/cafepapaye,6,862
https://leanpub.com/computingstyle,0,2118
https://leanpub.com/night,374,24300
https://leanpub.com/10-Women-and-Their-Venture-to-The-World-of-Erotica,0,0
https://leanpub.com/alexandhappy,6,0
https://leanpub.com/bedbound,0,137
https://leanpub.com/Making_Economic_Sense_Chinese_Version,0,0
https://leanpub.com/codingindelphi,170,1748
https://leanpub.com/LandoCruz,13,2865
https://leanpub.com/phpprojectguide,1268,0
https://leanpub.com/starlight,0,0
https://leanpub.com/watir_recipes,0,0
https://leanpub.com/astralforce-1,3,0
https://leanpub.com/academic-research,25,53
https://leanpub.com/phantasy,0,0
https://leanpub.com/EABA,39,0
https://leanpub.com/Humeurs_Economiques,0,1713
https://leanpub.com/everwhere,0,37
https://leanpub.com/everydayrailsrspec-jp,782,2776
https://leanpub.com/samuraithebeginning,5,597
https://leanpub.com/learnjs-01,81,663
https://leanpub.com/sexiliketoremember,0,0
https://leanpub.com/clearingawaythecrapinmycap,0,0
https://leanpub.com/safariwnamibii,0,93
https://leanpub.com/practical_web_test_automation,0,0
https://leanpub.com/lancesfirstchapter,24,0
https://leanpub.com/ThaiSwift,556,15
https://leanpub.com/triggerpoint,4,71
https://leanpub.com/thepatternmaker,0,0
https://leanpub.com/talesofthesoul,13,0
https://leanpub.com/html5basic,0,168
https://leanpub.com/purgatoire,6,0
https://leanpub.com/painless_vim,214,104
https://leanpub.com/agilepitfalls,42,92
https://leanpub.com/xanpan,110,1716
https://leanpub.com/ryphna_s_notebook,4,164
https://leanpub.com/uncensored,585,241900
https://leanpub.com/itext_pdfabc,8737,396
https://leanpub.com/aurav2,8,3056
https://leanpub.com/lappendifiabe,0,0
https://leanpub.com/unitedfront,5,0
https://leanpub.com/Sally_Strange_Grade_7,0,138
https://leanpub.com/community,8,3002
https://leanpub.com/pubpath,8,538
https://leanpub.com/gsd-laravel-tr,3,887
https://leanpub.com/tco-podcasting-on-the-mac,0,0
https://leanpub.com/nbp4beginners,0,0
https://leanpub.com/WhoIsAgile,484,6886
https://leanpub.com/Practical_Git,315,2174
https://leanpub.com/Agile_w_Praktyce,523,691
https://leanpub.com/homeownerhacks,0,5
https://leanpub.com/KeepingSoftwareSoft,54,0
https://leanpub.com/thrive,0,111
https://leanpub.com/murdered_professor,0,1372
https://leanpub.com/modelingandsimulationwithbizagiprocessmodelerversion25,0,0
https://leanpub.com/the-cycle,0,305
https://leanpub.com/bannedbooksweek,0,0
https://leanpub.com/thesecretsofconsulting,20,7211
https://leanpub.com/watirways,556,0
https://leanpub.com/goldgunsandgod,0,0
https://leanpub.com/wrinklefree,0,1241
https://leanpub.com/discipleshipstory,0,232
https://leanpub.com/appengine,80,293
https://leanpub.com/pillipulli,0,0
https://leanpub.com/plaidmanual,0,8
https://leanpub.com/blackmagic,0,530
https://leanpub.com/nightbladedawnofdiscovery,0,154
https://leanpub.com/dpride,0,1915
https://leanpub.com/eudatenschutz,6,2778
https://leanpub.com/vagrantcookbook-ptbr,23,3695
https://leanpub.com/managementmatters,107,1329
https://leanpub.com/meditating-marines,0,65700
https://leanpub.com/lordofthedeer,20,0
https://leanpub.com/autismfather,41,10700
https://leanpub.com/booboothebluechicken,0,0
https://leanpub.com/theseer,136,225
https://leanpub.com/devoirslean,40,662
https://leanpub.com/AgileQuizzitch,137,698
https://leanpub.com/ScriptingEA,0,0
https://leanpub.com/hunger-games-summary,0,0
https://leanpub.com/freelancedeveloperbook,799,527
https://leanpub.com/howtochangetheworldswedish,38,0
https://leanpub.com/findingpride,0,1915
https://leanpub.com/Humeurs_Tunisiennes,0,1713
https://leanpub.com/nobudgetbudget,0,5
https://leanpub.com/developer_testing,114,112
https://leanpub.com/ferryetasandgeonogs,0,0
https://leanpub.com/20things,1112,11100
https://leanpub.com/societalrenaissance,50,0
https://leanpub.com/What_Must_Be_Done_Chinese_Version,0,0
https://leanpub.com/lisphackers,5909,0
https://leanpub.com/r-for-excelusers,0,0
https://leanpub.com/le-guide-ultime-et-zen-de-max-for-live,98,1985
https://leanpub.com/marionetteexpose,1665,582
https://leanpub.com/buildingsecurephpapps-es,0,2012
https://leanpub.com/singularities-short,18,6
https://leanpub.com/yogaschmoga,30,347
https://leanpub.com/rigid-heddle,8,25
https://leanpub.com/o3addiction,0,0
https://leanpub.com/hippo4xmas,4,922
https://leanpub.com/lekcje,29,0
https://leanpub.com/SriLanka2014,0,277000
https://leanpub.com/Its_a_Jetsons_World_Chinese_Version,0,0
https://leanpub.com/startuplessonslearned,706,175000
https://leanpub.com/what-the-defend,80,112
https://leanpub.com/cakephpunittesting,44,663
https://leanpub.com/bizanalysiswithr,45,362
https://leanpub.com/Apocalypse,12,454
https://leanpub.com/gettingstuffdonelaravel,0,124
https://leanpub.com/NaughtyNotions1,0,1230
https://leanpub.com/laravel4-tr,707,763
https://leanpub.com/napastokolisanja,0,334
https://leanpub.com/dnssecmastery,91,1563
https://leanpub.com/criticamuzicala,18,0
https://leanpub.com/introduccionalean,43,450
https://leanpub.com/faitmaison,0,0
https://leanpub.com/iltalismanodelladriade,2,0
https://leanpub.com/seleniumideforstarter,10,0
https://leanpub.com/androidtutorial,3,0
https://leanpub.com/venturehacks,1288,0
https://leanpub.com/codebright-ru,0,7085
https://leanpub.com/migrating2nbp,0,0
https://leanpub.com/b2webapp,0,0
https://leanpub.com/fatshoulders,21,0
https://leanpub.com/tp-scan,19,2428
https://leanpub.com/everydayrailsrspec-cn,298,1122
https://leanpub.com/gaiafromabove,49,0
https://leanpub.com/the_spirit_tracker,4,0
https://leanpub.com/indoctrinator,0,5
https://leanpub.com/Samycreek,2,0
https://leanpub.com/alevelbio,37,0
https://leanpub.com/TheManInTheCistern,0,1549
https://leanpub.com/aprimeronsql,1141,0
https://leanpub.com/bouldercoloradocsaguide,7,203
https://leanpub.com/diygardenoffice,451,669
https://leanpub.com/fiverules,114,3727
https://leanpub.com/agileplanet,221,227
https://leanpub.com/traveldiary,11,0
https://leanpub.com/laravel4cookbook,992,14209
https://leanpub.com/dream-rails-job,0,6120
https://leanpub.com/kanbanforskeptics,2298,1034
https://leanpub.com/thepsychologyofsoftwaretesting,27,1360
https://leanpub.com/dataflowbook,554,0
https://leanpub.com/teliganbyterstrategi,0,0
https://leanpub.com/rebuildinglaravel,161,1209
https://leanpub.com/laravel4documentation,1182,0
https://leanpub.com/node-principiante,0,1550
https://leanpub.com/Brast,2,0
https://leanpub.com/adventuresofabiggirlinaflatcity,16,0
https://leanpub.com/beyondkony2012,1359,0
https://leanpub.com/mistressofmolecules,0,0
https://leanpub.com/swimmingwithasiansharks,0,0
https://leanpub.com/ilvascellodeldiavolo,5,0
https://leanpub.com/lean-bites,0,2839
https://leanpub.com/itsmyLife,19,454
https://leanpub.com/largescalesystems,0,0
https://leanpub.com/seanellis,1235,0
https://leanpub.com/asesino,3,192
https://leanpub.com/maroka,15,1205
https://leanpub.com/deadlyalliancethegearsofwar,0,7
https://leanpub.com/gruntcookbook,18,190
https://leanpub.com/RiseoftheChulo,5,625
https://leanpub.com/angularails,137,0
https://leanpub.com/poeticlicense,4,0
https://leanpub.com/focusintegral,0,0
https://leanpub.com/blessed,0,0
https://leanpub.com/4rulesofsimpledesign,1209,12800
https://leanpub.com/ReleasePlanning,67,2186
https://leanpub.com/ametaem30paginas,0,0
https://leanpub.com/laravel4cookbook-pt-br,0,14282
https://leanpub.com/lispweb,814,225
https://leanpub.com/Thailand2014,0,277000
https://leanpub.com/moondrop,0,15
https://leanpub.com/ErfolgreicheRetrospektiven,0,181
https://leanpub.com/aburningsecret,0,0
https://leanpub.com/LeanHomeschoolingYear,0,0
https://leanpub.com/eldritchfairytales,44,15
https://leanpub.com/programmieren-lernen-mit-javascript,2,88
https://leanpub.com/intellectualcuriosity,0,2061
https://leanpub.com/ansible-for-devops,502,3526
https://leanpub.com/noveltywaves,0,2276
https://leanpub.com/Exploiting_MVC,62,2174
https://leanpub.com/Improve_your_security,496,397
https://leanpub.com/sistagirlz-book-3-neva-saw-it-comin,0,674
https://leanpub.com/prophecy,0,0
https://leanpub.com/changesingenesis20,183,1925
https://leanpub.com/wewut,249,965
https://leanpub.com/dawn,0,5
https://leanpub.com/playframeworknapratica,54,608
https://leanpub.com/laravel,0,13000
https://leanpub.com/iword-mechanic-design-rule,2,0
https://leanpub.com/storiesinisrael,0,1
https://leanpub.com/predicting-security-threats-with-splunk,3,144
https://leanpub.com/Taiwan2014,0,277000
https://leanpub.com/TheSkoolofLife,491,500
https://leanpub.com/asfierceaflame,0,140
https://leanpub.com/InsideEA,0,0
https://leanpub.com/nietzschesfootfalls,0,137
https://leanpub.com/frontend,282,3452
https://leanpub.com/Experiential,340,7211
https://leanpub.com/upgradetorails4,131,328
https://leanpub.com/sko,2,59
https://leanpub.com/rebuildingmootools,6,1209
https://leanpub.com/markdown,0,88
https://leanpub.com/episerver-7-cms-development,432,0
https://leanpub.com/prescelti,8,0
https://leanpub.com/html5shootemupinanafternoon,0,437
https://leanpub.com/memorytraining,0,0
https://leanpub.com/findingkingdavid,0,0
https://leanpub.com/blissercise,0,65700
https://leanpub.com/everydayrailsrspec,4131,782
https://leanpub.com/agilereader,7,1716
https://leanpub.com/brainhackbook,0,104
https://leanpub.com/shippingsoftware,3268,9288
https://leanpub.com/savedbyabug,2,0
https://leanpub.com/themadgod,7,0
https://leanpub.com/theagileagency,780,1120
https://leanpub.com/smtb,74,2077
https://leanpub.com/metamorphosesoftitus,0,137
https://leanpub.com/CollaborationGamesToolbox,1086,2186
https://leanpub.com/shattered,0,0
https://leanpub.com/battingat10,21,0
https://leanpub.com/prabhupadanow,0,0
https://leanpub.com/patternsinc,421,225
https://leanpub.com/basicofsketch-ja,6,0
https://leanpub.com/ResponsibleDesignAndroid-Part1,326,6124
https://leanpub.com/buildingsecurephpapps,310,1857
https://leanpub.com/yogabasics,0,0
https://leanpub.com/theidentityproject_theatlantichalf,0,205
https://leanpub.com/flimflamman,0,0
https://leanpub.com/emberjs-testingonrails,0,116
https://leanpub.com/javascript-allonge,2270,9288
https://leanpub.com/codebright-it,80,7269
https://leanpub.com/anniversaries-2014,36,484
https://leanpub.com/software-architecture-for-developers,4390,4704
https://leanpub.com/thismuch,37,3827
https://leanpub.com/tonalli,0,0
https://leanpub.com/painless_tmux,75,104
https://leanpub.com/hideawayreflectionofalie,0,0
https://leanpub.com/97-Things-Every-Programmer-Should-Know-Extended,3587,511
https://leanpub.com/nways,57,10760
https://leanpub.com/xamarin-ios-app-dev,70,329
https://leanpub.com/nodejs-backbone-software,347,0
https://leanpub.com/critical-chain-self-learn-kit-de,0,0
https://leanpub.com/csharpninjatrading,0,139
https://leanpub.com/naf,2,0
https://leanpub.com/unicorns,0,863
https://leanpub.com/EducationalExperience,0,1074
https://leanpub.com/templo,0,0
https://leanpub.com/troubleshoot-linux-server-and-networks,0,0
https://leanpub.com/cucumber_and_cheese,836,1887
https://leanpub.com/UXD-alguem-esta-fazendo-isso-por-voce,1274,440
https://leanpub.com/EA-in-10-days,302,560
https://leanpub.com/writingonthegowithscrivener,6,0
https://leanpub.com/leanselfexercisebook,68,0
https://leanpub.com/thejourneyman,0,0
https://leanpub.com/Vietnam2014,0,277000
https://leanpub.com/unrequited,0,1201
https://leanpub.com/CarnalConspiracy,0,625
https://leanpub.com/MyShopOfSmells,0,0
https://leanpub.com/oproveitodaduvida,0,1
https://leanpub.com/ladyandthehawk,2,22
https://leanpub.com/bloodstains,2,180
https://leanpub.com/developing-games-with-ruby,23,167
https://leanpub.com/SellingTestDrivenProjects,0,181
https://leanpub.com/phoenixreborn,0,0
https://leanpub.com/The_Private_Production_of_Defense_Chinese_Version,0,0
https://leanpub.com/tpldataflowbyexample,255,0
https://leanpub.com/remingtonmensshavers,0,0
https://leanpub.com/hepc,58,0
https://leanpub.com/thelightofthedragons,2,0
https://leanpub.com/jolshishura,0,214
https://leanpub.com/7-simple-steps-search-savvy-site,0,303
https://leanpub.com/oopinjavascript,1039,25400
https://leanpub.com/Cult-Of-PHP,41,50
https://leanpub.com/yourleadershipedge,0,0
https://leanpub.com/phpusuluneuygun,242,0
https://leanpub.com/flowandflower,79,347
https://leanpub.com/invisibledisability,6,1627
https://leanpub.com/stgilescookbook,0,0
https://leanpub.com/emotionalmastery,0,0
https://leanpub.com/sistagirlz-trivia,0,799
https://leanpub.com/TIC,4,0
https://leanpub.com/phonegapbuild,1402,178
https://leanpub.com/leanchange,328,2369
https://leanpub.com/shapescript,16,0
https://leanpub.com/funretrospectives,879,2087
https://leanpub.com/Asia2014,0,277000
https://leanpub.com/hiringgeeks,448,6463
https://leanpub.com/rareorchid,5,0
https://leanpub.com/rails-101,3825,6120
https://leanpub.com/what-the-board,92,112
https://leanpub.com/a3problemsolving,293,4037
https://leanpub.com/build-apis-you-wont-hate,1310,11100
https://leanpub.com/seminggubelajarlaravel,64,164
https://leanpub.com/laravel3xdocs,3,83
https://leanpub.com/spanish-night,5,0
https://leanpub.com/paradise,11,0
https://leanpub.com/fruitsofthespirit,0,0
https://leanpub.com/readevalprintlove001,104,8380
https://leanpub.com/frozen_clemmons,0,648
https://leanpub.com/twilightstrategy,3937,0
https://leanpub.com/alwaysaduck,145,8618
https://leanpub.com/WhatDrivesQuality,0,1743
https://leanpub.com/onvalentinesday,0,1696
https://leanpub.com/essaysforcafephilosophy,0,46
https://leanpub.com/understandinges6,100,25400
https://leanpub.com/silversongchild,75,5842
https://leanpub.com/how-convert-psd-photoshop-html-css,8,106
https://leanpub.com/nodebeginner,14638,1550
https://leanpub.com/cpp_for_dinosaurs,17,0
https://leanpub.com/trellodojo,390,0
https://leanpub.com/memoirs-of-a-software-team-leader,87,28
https://leanpub.com/thestonewoods,2,156
https://leanpub.com/OAF,0,0
https://leanpub.com/nichepick,0,0
https://leanpub.com/picturestalk,15,366
https://leanpub.com/mist,0,5
https://leanpub.com/dashofromance,5,1201
https://leanpub.com/theleanenterprise,0,23600
https://leanpub.com/crea-api-che-non-odierai,0,11289
https://leanpub.com/Singapore2014,0,277000
https://leanpub.com/ttulodolivro1,0,0
https://leanpub.com/solivagantsouls,2,0
https://leanpub.com/theengineer,116,71
https://leanpub.com/GoNotebook,181,1089
https://leanpub.com/ted_heads_up,0,0
https://leanpub.com/zomopolis,0,0
https://leanpub.com/changeartistry,87,14997
https://leanpub.com/poeticbuttaflyexpressions,17,879
https://leanpub.com/TheLeadershipGame,336,4585
https://leanpub.com/phptherightway,4446,13942
https://leanpub.com/Kindergarten,0,0
https://leanpub.com/learnvimscriptthehardway,588,4625
https://leanpub.com/15fundamentals,12,0
https://leanpub.com/vagrantcookbook,506,3695
https://leanpub.com/pursuit,3,7461
https://leanpub.com/Japan2014,0,277000
https://leanpub.com/craftingshakespeare,31,0
https://leanpub.com/21stcenturynewsroom,1034,21400
https://leanpub.com/enigmatic-love,2,0
https://leanpub.com/EverlastingArm,0,0
https://leanpub.com/using-zend-framework-2,196,0
https://leanpub.com/orgintelligence,85,1466
https://leanpub.com/building-backbone-plugins,1005,8074
https://leanpub.com/QuiztigMetBier,0,560
https://leanpub.com/ios7daybyday,1193,466
https://leanpub.com/stnca_loveis,4,35
https://leanpub.com/network-diagrams-with-visio,289,11000
https://leanpub.com/typedphp,0,1209
https://leanpub.com/missionnext,0,2520
https://leanpub.com/recetasharekrsnaantiguas,0,0
https://leanpub.com/appsters,0,0
https://leanpub.com/primalpassions,70,514
https://leanpub.com/tb-services,45,2428
https://leanpub.com/thequietinspector,7,0
https://leanpub.com/harripetteri,3,51
https://leanpub.com/Malaysia2014,0,277000
https://leanpub.com/globalmoves,74,644
https://leanpub.com/clickeragilebook,31,277
https://leanpub.com/coloradospringscoloradocsaguide,0,203
https://leanpub.com/impossible,0,3215
https://leanpub.com/zendframework2,1209,49
https://leanpub.com/niiganab,0,151
https://leanpub.com/theinbetween,0,0
https://leanpub.com/switchplus-wp,0,0
https://leanpub.com/kaukamoinen,0,13700
https://leanpub.com/Solving_business_decision_problems,0,0
https://leanpub.com/archetypes_state_of_play,28,0
https://leanpub.com/Practical_Jni4Net,42,2174
https://leanpub.com/defmacro,102,1601
https://leanpub.com/huddam,9,26
https://leanpub.com/ruphptherightway,1370,0
https://leanpub.com/deploying_rails_applications-cn,93,1238
https://leanpub.com/scalingphp,57,56300
https://leanpub.com/the-inner-goddess,3,0
https://leanpub.com/prepare-produce-publish,0,5729
https://leanpub.com/cangjiedictionary,0,0
https://leanpub.com/express,665,2607
https://leanpub.com/conhecendo-rails,25,1381
https://leanpub.com/DragonWarriors,6,625
https://leanpub.com/Nina2,0,0
https://leanpub.com/toristemple,0,0
https://leanpub.com/emergent,45,311
https://leanpub.com/karyspoeticspirit,0,13
https://leanpub.com/tipsformanualtestersworkinginanagileenvironment,0,480
https://leanpub.com/gettingvalueoutofagileretrospectives_NL,0,16543
https://leanpub.com/youarewhatyoudecide,0,95
https://leanpub.com/China2014,0,277000
https://leanpub.com/real-legal-normal,46,2351
https://leanpub.com/hackteur,32,593
https://leanpub.com/git-flow,177,0
https://leanpub.com/LectureNotesIntelligentAgentsSpring2013,2,0
https://leanpub.com/xmppopenfire,5,0
https://leanpub.com/neverservecoldcoffee,0,5803
https://leanpub.com/codebright-ptbr,149,7379
https://leanpub.com/deploying_rails_applications,698,898
https://leanpub.com/pro-git,0,55
https://leanpub.com/MoneyWealth,18,454
https://leanpub.com/ArchesInstallationGuide,122,154
https://leanpub.com/atailafire,0,573
https://leanpub.com/guiarapidofirefoxos,3026,608
https://leanpub.com/tco-automating-your-mac,2,1790
https://leanpub.com/poweroftwitterchats,0,2769
https://leanpub.com/socra,476,1727
https://leanpub.com/referencia-electrocardiografia,0,0
https://leanpub.com/tco-your-apple-wi-fi-network,0,0
https://leanpub.com/implementinglaravel,0,3216
https://leanpub.com/agilerequirements,72,2186
https://leanpub.com/leanchangemethod,369,0
https://leanpub.com/mermaidocean,2,0
https://leanpub.com/aprimeronjava,1002,0
https://leanpub.com/bolsachica,0,0
https://leanpub.com/grumpy-phpunit,869,5571
https://leanpub.com/ToevalBestaatNiet,0,0
https://leanpub.com/brokentreesandlosthorizons,3,0
https://leanpub.com/focusonyoursuccess,0,0
https://leanpub.com/zodiacaa,0,0
